typeID,groupID,typeName,marketGroupID,metaGroupID,metaLevel
21627,494,Gas/Storage Silo,NULL,NULL,NULL
21628,31,Guristas Shuttle,1631,1,NULL
21629,111,Guristas Shuttle Blueprint,NULL,NULL,NULL
21630,533,Bounty Hunter Drukhar,NULL,NULL,NULL
21631,283,Construction Workers,NULL,NULL,NULL
21632,526,Construction Tools,NULL,NULL,NULL
21633,306,Urigamu_Warehouse_MISSION,NULL,NULL,NULL
21634,526,Secret Garage Coordinates,NULL,NULL,NULL
21635,494,Rent-A-Dream Pleasure Gardens,NULL,NULL,NULL
21636,527,Sefo Caraton,NULL,NULL,NULL
21637,526,Data Chip Decoder,NULL,NULL,NULL
21638,100,Vespa II,838,2,5
21639,176,Vespa II Blueprint,NULL,NULL,NULL
21640,100,Valkyrie II,838,2,5
21641,176,Valkyrie II Blueprint,NULL,NULL,NULL
21642,15,Caldari Research Outpost,NULL,NULL,NULL
21643,533,Guristas Outlaw,NULL,NULL,NULL
21644,15,Amarr Factory Outpost,NULL,NULL,NULL
21645,15,Gallente Administrative Outpost,NULL,NULL,NULL
21646,15,Minmatar Service Outpost,NULL,NULL,NULL
21647,533,Guristas Robber,NULL,NULL,NULL
21648,533,Guristas Maniac,NULL,NULL,NULL
21649,533,Nugoeihuvi Excavator,NULL,NULL,NULL
21650,533,Nugoeihuvi Propagandist,NULL,NULL,NULL
21651,533,Propel Dynamics Excavator,NULL,NULL,NULL
21652,533,Propel Dynamics Propagandist,NULL,NULL,NULL
21653,527,Nugoeihuvi Defender,NULL,NULL,NULL
21654,527,Nugoeihuvi Miner,NULL,NULL,NULL
21655,527,Propel Dynamics Miner,NULL,NULL,NULL
21656,527,Propel Dynamics Defender,NULL,NULL,NULL
21657,527,Guristas Propagandist,NULL,NULL,NULL
21658,527,Guristas Defender,NULL,NULL,NULL
21659,226,Dirty Bandit Shipyard,NULL,NULL,NULL
21660,527,Bandit Mechanic,NULL,NULL,NULL
21661,526,Spiked Quafe,NULL,NULL,NULL
21662,306,Radio_Telescope_MISSION,NULL,NULL,NULL
21663,526,Scanner Data I,NULL,NULL,NULL
21664,526,Scanner Data II,NULL,NULL,NULL
21665,526,Scanner Data III,NULL,NULL,NULL
21666,255,Capital Hybrid Turret,364,NULL,NULL
21667,255,Capital Projectile Turret,364,NULL,NULL
21668,256,Citadel Torpedoes,373,NULL,NULL
21669,526,Guristas Communications Logs,NULL,NULL,NULL
21670,533,Quao Kale,NULL,NULL,NULL
21671,526,Guristas Patrol Routes,NULL,NULL,NULL
21672,283,Quao Kale,NULL,NULL,NULL
21675,533,Zaphiria Oddin,NULL,NULL,NULL
21676,526,Jedon Hekkiren's Belongings,NULL,NULL,NULL
21677,526,Hakkuran Brother's Remains,NULL,NULL,NULL
21678,1207,Talocan Debris Fragment,NULL,NULL,NULL
21679,1207,Talocan Debris Part,NULL,NULL,NULL
21680,1207,Talocan Debris Segment,NULL,NULL,NULL
21681,1207,Talocan Debris Heap,NULL,NULL,NULL
21683,1207,Basic Guristas Vault,NULL,NULL,NULL
21684,1207,Standard Guristas Vault,NULL,NULL,NULL
21685,1207,Fortified Guristas Vault,NULL,NULL,NULL
21686,1207,Secure Guristas Vault,NULL,NULL,NULL
21688,1207,Sleeper Debris Fragment,NULL,NULL,NULL
21689,1207,Sleeper Debris Part,NULL,NULL,NULL
21690,1207,Sleeper Debris Segment,NULL,NULL,NULL
21691,1207,Sleeper Debris Heap,NULL,NULL,NULL
21693,1207,Basic Angel Vault,NULL,NULL,NULL
21694,1207,Standard Angel Vault,NULL,NULL,NULL
21695,1207,Fortified Angel Vault,NULL,NULL,NULL
21696,1207,Secure Angel Vault,NULL,NULL,NULL
21698,306,Angel Network Node,NULL,NULL,NULL
21699,306,Angel Network Hub,NULL,NULL,NULL
21700,306,Angel Network Nucleus,NULL,NULL,NULL
21701,306,Angel Network Nexus,NULL,NULL,NULL
21703,306,Guristas Network Node,NULL,NULL,NULL
21704,306,Guristas Network Hub,NULL,NULL,NULL
21705,306,Guristas Network Nucleus,NULL,NULL,NULL
21706,306,Guristas Network Nexus,NULL,NULL,NULL
21708,1207,Sleeper Data Log,NULL,NULL,NULL
21709,1207,Sleeper Data Registry,NULL,NULL,NULL
21710,1207,Sleeper Data Transcript,NULL,NULL,NULL
21711,1207,Sleeper Data Records,NULL,NULL,NULL
21713,1207,Talocan Data Log,NULL,NULL,NULL
21714,1207,Talocan Data Registry,NULL,NULL,NULL
21715,1207,Talocan Data Transcript,NULL,NULL,NULL
21716,1207,Talocan Data Records,NULL,NULL,NULL
21718,1217,Hacking,1110,NULL,NULL
21719,528,Sleeper Hyperbooster,1902,NULL,NULL
21720,528,Sleeper Thermal Regulator,1902,NULL,NULL
21721,528,Sleeper Heat Nullifying Coil,1902,NULL,NULL
21722,528,Sleeper Nanite Cluster,1902,NULL,NULL
21723,528,Sleeper Reintegration Control,1902,NULL,NULL
21724,528,Guristas Heavy Weapon Console,1900,NULL,NULL
21725,528,Guristas Medium Weapon Console,1900,NULL,NULL
21726,528,Guristas Light Weapon Console,1900,NULL,NULL
21727,528,Guristas Gravity Focuser,1900,NULL,NULL
21728,528,Guristas Graviton Hardening,1900,NULL,NULL
21729,528,Angel Advanced Trigger Mechanism,1898,NULL,NULL
21730,528,Angel Standard Trigger Mechanism,1898,NULL,NULL
21731,528,Angel Simple Trigger Mechanism,1898,NULL,NULL
21732,528,Angel Spatial Analyzer,1898,NULL,NULL
21733,528,Angel Dynamic Calibrator,1898,NULL,NULL
21734,283,Cattle,NULL,NULL,NULL
21735,534,Loki Machedo,NULL,NULL,NULL
21736,526,Loki's DNA,NULL,NULL,NULL
21739,526,Shady Acres Deed,NULL,NULL,NULL
21740,85,Caldari Navy Antimatter Charge L,991,4,NULL
21742,526,Black Mask,NULL,NULL,NULL
21743,283,Nakyo Fukoren,NULL,NULL,NULL
21744,383,Siege Artillery Sentry,NULL,NULL,NULL
21745,383,Siege Autocannon Sentry,NULL,NULL,NULL
21746,383,Siege Beam Laser Sentry,NULL,NULL,NULL
21747,383,Siege Pulse Laser Sentry,NULL,NULL,NULL
21748,383,Siege Railgun Sentry,NULL,NULL,NULL
21749,383,Siege Blaster Sentry,NULL,NULL,NULL
21754,523,COSMOS Minmatar Commander,NULL,NULL,NULL
21755,523,COSMOS Minmatar Gist General,NULL,NULL,NULL
21756,523,COSMOS Minmatar Gist Seraphim,NULL,NULL,NULL
21757,523,COSMOS Minmatar Warlord,NULL,NULL,NULL
21758,522,COSMOS Minmatar Angel,NULL,NULL,NULL
21759,522,COSMOS Minmatar Liquidator,NULL,NULL,NULL
21760,522,COSMOS Minmatar Marauder,NULL,NULL,NULL
21762,522,COSMOS Minmatar Predator,NULL,NULL,NULL
21763,522,COSMOS Minmatar Angel Centurion,NULL,NULL,NULL
21764,522,COSMOS Minmatar Angel Legionnaire,NULL,NULL,NULL
21765,522,COSMOS Minmatar Angel Scout,NULL,NULL,NULL
21766,522,COSMOS Minmatar Depredator,NULL,NULL,NULL
21767,520,COSMOS Minmatar Hijacker,NULL,NULL,NULL
21768,520,COSMOS Minmatar Impaler,NULL,NULL,NULL
21769,520,COSMOS Minmatar Hunter,NULL,NULL,NULL
21770,520,COSMOS Minmatar Nomad,NULL,NULL,NULL
21771,520,COSMOS Minmatar Outlaw,NULL,NULL,NULL
21772,520,COSMOS Minmatar Raider,NULL,NULL,NULL
21773,520,COSMOS Minmatar Rogue,NULL,NULL,NULL
21774,520,COSMOS Minmatar Ruffian,NULL,NULL,NULL
21775,520,COSMOS Minmatar Thug,NULL,NULL,NULL
21776,520,COSMOS Minmatar Non-Pirate Elite Frigate,NULL,NULL,NULL
21777,523,COSMOS Minmatar Non-Pirate Battleship,NULL,NULL,NULL
21778,522,COSMOS Minmatar Non-Pirate Cruiser,NULL,NULL,NULL
21779,520,COSMOS Minmatar Arch Ambusher,NULL,NULL,NULL
21780,520,COSMOS Minmatar Arch Hunter,NULL,NULL,NULL
21781,520,COSMOS Minmatar Arch Impaler,NULL,NULL,NULL
21782,520,COSMOS Minmatar Arch Raider,NULL,NULL,NULL
21783,526,Unassembled Hybrid Weapons,NULL,NULL,NULL
21784,526,Hybrid Weapon Assembly Instructions,NULL,NULL,NULL
21786,533,Nugoeihuvi Operative,NULL,NULL,NULL
21787,533,Arms Dealer Incognito,NULL,NULL,NULL
21788,534,Bandit Arms Dealer,NULL,NULL,NULL
21789,270,Sleeper Technology,375,NULL,NULL
21790,270,Caldari Encryption Methods,375,NULL,NULL
21791,270,Minmatar Encryption Methods,375,NULL,NULL
21792,534,Bandit Jailor,NULL,NULL,NULL
21793,526,Pansya's Head,NULL,NULL,NULL
21794,534,Sanku Pansya,NULL,NULL,NULL
21795,534,Pansya's Bodyguard,NULL,NULL,NULL
21796,534,Black Mask Bandit,NULL,NULL,NULL
21797,226,Arena,NULL,NULL,NULL
21798,226,Hillside Gambling Hall,NULL,NULL,NULL
21799,226,Pleasure Hub,NULL,NULL,NULL
21800,526,EMP Charge Components,NULL,NULL,NULL
21801,526,Firewater,NULL,NULL,NULL
21802,1209,Capital Shield Operation,1747,NULL,NULL
21803,1210,Capital Repair Systems,1745,NULL,NULL
21804,526,Rotgut,NULL,NULL,NULL
21807,226,Fortified Caldari Junction,NULL,NULL,NULL
21808,521,Punk ID Slice,NULL,NULL,NULL
21809,521,Hacker ID Slice,NULL,NULL,NULL
21810,521,Spy ID Slice,NULL,NULL,NULL
21811,521,Sniper ID Slice,NULL,NULL,NULL
21812,521,Ninja ID Slice,NULL,NULL,NULL
21813,521,Mikado ID Slice,NULL,NULL,NULL
21814,802,Elite Drone Parasite,NULL,NULL,NULL
21815,886,Elite Drone AI,1906,NULL,NULL
21816,43,Tairei's Modified Cap Recharger,665,5,11
21817,43,Raysere's Modified Cap Recharger,665,5,12
21818,43,Ahremen's Modified Cap Recharger,665,5,13
21819,43,Draclira's Modified Cap Recharger,665,5,14
21820,226,Fortified Gallente Outpost,NULL,NULL,NULL
21821,226,Habitation Brothel,NULL,NULL,NULL
21822,226,Habitation Prison,NULL,NULL,NULL
21823,226,Residential Habitation Module,NULL,NULL,NULL
21824,226,Habitation Pleasure Hub,NULL,NULL,NULL
21825,226,Habitation Casino,NULL,NULL,NULL
21826,226,Habitation Police Dpt,NULL,NULL,NULL
21827,226,Habitation Roadhouse,NULL,NULL,NULL
21828,226,Habitation Drughouse,NULL,NULL,NULL
21829,226,Indestructible Landing Pad,NULL,NULL,NULL
21830,226,Fortified Minmatar Wall,NULL,NULL,NULL
21831,226,Fortified Minmatar Fence,NULL,NULL,NULL
21832,226,Fortified Minmatar Junction,NULL,NULL,NULL
21833,226,Fortified Minmatar Lookout,NULL,NULL,NULL
21834,226,Fortified Minmatar Barrier,NULL,NULL,NULL
21835,226,Fortified Minmatar Bunker,NULL,NULL,NULL
21836,226,Fortified Minmatar Barricade,NULL,NULL,NULL
21837,226,Fortified Minmatar Battery,NULL,NULL,NULL
21838,226,Fortified Minmatar Elevator,NULL,NULL,NULL
21839,474,Training Complex Passkey,NULL,NULL,NULL
21840,677,Gallente Miner,NULL,NULL,NULL
21841,54,Gallente Mining Laser,1039,3,8
21843,517,Cosmos Iteron Mark III,NULL,NULL,NULL
21844,517,Barou Lardoss,NULL,NULL,NULL
21845,185,Automated Coreli Training Vessel,NULL,NULL,NULL
21846,185,Automated Gisti Training Vessel,NULL,NULL,NULL
21847,185,Automated Corpii Training Vessel,NULL,NULL,NULL
21848,185,Automated Pithi Training Vessel,NULL,NULL,NULL
21849,185,Automated Centii Training Vessel,NULL,NULL,NULL
21850,283,Infected Refugees,NULL,NULL,NULL
21851,526,Formula for Septicemic Agent,NULL,NULL,NULL
21852,526,Sample of Septicemic Agent,NULL,NULL,NULL
21853,62,Civilian Armor Repairer,1049,NULL,0
21854,142,Civilian Armor Repairer Blueprint,1536,NULL,NULL
21855,765,Civilian Expanded Cargohold,1197,1,0
21856,158,Civilian Expanded Cargohold Blueprint,335,NULL,NULL
21857,46,Civilian Afterburner,542,NULL,NULL
21858,126,Civilian Afterburner Blueprint,1525,NULL,NULL
21859,533,Cybertron,NULL,NULL,NULL
21860,816,Gregory Lerma,NULL,NULL,NULL
21861,494,General Lafema,NULL,NULL,NULL
21862,409,Karo Zulak's Insignia,NULL,NULL,NULL
21867,772,Nova Heavy Assault Missile,971,NULL,0
21868,166,Nova Heavy Assault Missile Blueprint,975,NULL,NULL
21877,526,Okham's Head,NULL,NULL,NULL
21878,526,Cracked Keycard,NULL,NULL,NULL
21879,474,Repaired Keycard,NULL,NULL,NULL
21880,526,Transputer Orb,NULL,NULL,NULL
21881,533,Jihar Okham,NULL,NULL,NULL
21882,533,Okham's Cyber Thrall,NULL,NULL,NULL
21883,226,Elemental Base,NULL,NULL,NULL
21884,494,Old Nefantar Bunker,NULL,NULL,NULL
21885,526,Caldari Navy Convoy Disposition File,NULL,NULL,NULL
21886,534,The Black Viper,NULL,NULL,NULL
21887,533,Nefantar Pilgrim,NULL,NULL,NULL
21888,744,Siege Warfare Mindlink,1505,NULL,NULL
21889,744,Information Warfare Mindlink,1505,NULL,NULL
21890,744,Skirmish Warfare Mindlink,1505,NULL,NULL
21891,306,Kutill's Storage Bin,NULL,NULL,NULL
21892,526,Hacker's Keycard,NULL,NULL,NULL
21893,526,Kutill's Data Chip,NULL,NULL,NULL
21894,83,Republic Fleet EMP L,987,4,NULL
21896,83,Republic Fleet EMP M,988,4,NULL
21898,83,Republic Fleet EMP S,989,4,NULL
21900,83,Republic Fleet EMP XL,1006,4,NULL
21902,83,Republic Fleet Fusion L,987,4,NULL
21904,83,Republic Fleet Fusion M,988,4,NULL
21906,83,Republic Fleet Fusion S,989,4,NULL
21908,83,Republic Fleet Fusion XL,1006,4,NULL
21910,83,Republic Fleet Nuclear L,987,4,NULL
21912,83,Republic Fleet Nuclear M,988,4,NULL
21914,83,Republic Fleet Nuclear S,989,4,NULL
21916,83,Republic Fleet Nuclear XL,1006,4,NULL
21918,83,Republic Fleet Phased Plasma L,987,4,NULL
21920,83,Republic Fleet Phased Plasma XL,1006,4,NULL
21922,83,Republic Fleet Phased Plasma M,988,4,NULL
21924,83,Republic Fleet Phased Plasma S,989,4,NULL
21926,83,Republic Fleet Proton L,987,4,NULL
21928,83,Republic Fleet Proton M,988,4,NULL
21930,526,Sealed Case of GI Paradise Missiles,NULL,NULL,NULL
21931,83,Republic Fleet Proton S,989,4,NULL
21933,83,Republic Fleet Proton XL,1006,4,NULL
21935,83,Republic Fleet Titanium Sabot L,987,4,NULL
21937,83,Republic Fleet Titanium Sabot M,988,4,NULL
21939,83,Republic Fleet Titanium Sabot S,989,4,NULL
21941,83,Republic Fleet Titanium Sabot XL,1006,4,NULL
21943,535,Amarr Factory Outpost Platform Blueprint,1912,NULL,NULL
21944,535,Caldari Research Outpost Platform Blueprint,1912,NULL,NULL
21945,535,Gallente Administrative Outpost Platform Blueprint,1912,NULL,NULL
21946,535,Minmatar Service Outpost Platform Blueprint,1912,NULL,NULL
21947,536,Station Construction Parts,1865,NULL,NULL
21948,447,Station Construction Parts Blueprint,1913,NULL,NULL
21949,536,Station Hangar Array,1865,NULL,NULL
21950,447,Station Hangar Array Blueprint,1913,NULL,NULL
21951,536,Station Storage Bay,1865,NULL,NULL
21952,447,Station Storage Bay Blueprint,1913,NULL,NULL
21953,536,Station Laboratory,1865,NULL,NULL
21954,447,Station Laboratory Blueprint,1913,NULL,NULL
21955,536,Station Factory,1865,NULL,NULL
21956,447,Station Factory Blueprint,1913,NULL,NULL
21957,536,Station Repair Facility,1865,NULL,NULL
21958,447,Station Repair Facility Blueprint,1913,NULL,NULL
21959,536,Station Reprocessing Plant,1865,NULL,NULL
21960,447,Station Reprocessing Plant Blueprint,1913,NULL,NULL
21961,536,Station Docking Bay,1865,NULL,NULL
21962,447,Station Docking Bay Blueprint,1913,NULL,NULL
21963,536,Station Market Network,1865,NULL,NULL
21964,447,Station Market Network Blueprint,1913,NULL,NULL
21965,536,Station Medical Center,1865,NULL,NULL
21966,447,Station Medical Center Blueprint,1913,NULL,NULL
21967,536,Station Office Center,1865,NULL,NULL
21968,447,Station Office Center Blueprint,1913,NULL,NULL
21969,536,Station Mission Network,1865,NULL,NULL
21970,447,Station Mission Network Blueprint,1913,NULL,NULL
21971,526,Broken ComLink Scanner,NULL,NULL,NULL
21972,533,Machul Mu'Shabba,NULL,NULL,NULL
21973,526,Machul's Head,NULL,NULL,NULL
21974,562,Outlaw Arrogator,NULL,NULL,NULL
21975,562,Outlaw Imputor,NULL,NULL,NULL
21976,562,Outlaw Infiltrator,NULL,NULL,NULL
21977,562,Outlaw Invader,NULL,NULL,NULL
21978,562,Outlaw Despoiler,NULL,NULL,NULL
21979,562,Outlaw Saboteur,NULL,NULL,NULL
21980,562,Outlaw Plunderer,NULL,NULL,NULL
21981,562,Outlaw Wrecker,NULL,NULL,NULL
21982,562,Outlaw Destructor,NULL,NULL,NULL
21983,562,Outlaw Demolisher,NULL,NULL,NULL
21984,561,Gunslinger Silencer,NULL,NULL,NULL
21985,561,Gunslinger Ascriber,NULL,NULL,NULL
21986,561,Gunslinger Killer,NULL,NULL,NULL
21987,561,Gunslinger Murderer,NULL,NULL,NULL
21988,800,Ace Arrogator,NULL,NULL,NULL
21989,800,Ace Imputor,NULL,NULL,NULL
21990,800,Ace Infiltrator,NULL,NULL,NULL
21991,800,Ace Invader,NULL,NULL,NULL
21992,800,Ace Despoiler,NULL,NULL,NULL
21993,800,Ace Saboteur,NULL,NULL,NULL
21994,800,Ace Plunderer,NULL,NULL,NULL
21995,800,Ace Wrecker,NULL,NULL,NULL
21996,800,Ace Destructor,NULL,NULL,NULL
21997,800,Ace Demolisher,NULL,NULL,NULL
21998,798,Deuce Silencer,NULL,NULL,NULL
21999,798,Deuce Ascriber,NULL,NULL,NULL
22000,798,Deuce Killer,NULL,NULL,NULL
22001,563,Bandit Gatherer,NULL,NULL,NULL
22002,563,Bandit Ferrier,NULL,NULL,NULL
22003,563,Bandit Loader,NULL,NULL,NULL
22004,563,Bandit Courier,NULL,NULL,NULL
22005,550,Cyber Hijacker,NULL,NULL,NULL
22006,550,Cyber Rogue,NULL,NULL,NULL
22007,550,Cyber Outlaw,NULL,NULL,NULL
22008,550,Cyber Thug,NULL,NULL,NULL
22009,550,Cyber Ruffian,NULL,NULL,NULL
22010,550,Cyber Nomad,NULL,NULL,NULL
22011,550,Cyber Ambusher,NULL,NULL,NULL
22012,550,Cyber Raider,NULL,NULL,NULL
22013,550,Cyber Hunter,NULL,NULL,NULL
22014,550,Cyber Impaler,NULL,NULL,NULL
22015,789,Psycho Hijacker,NULL,NULL,NULL
22016,789,Psycho Rogue,NULL,NULL,NULL
22017,789,Psycho Outlaw,NULL,NULL,NULL
22018,789,Psycho Thug,NULL,NULL,NULL
22019,789,Psycho Ruffian,NULL,NULL,NULL
22020,789,Psycho Nomad,NULL,NULL,NULL
22021,789,Psycho Ambusher,NULL,NULL,NULL
22022,789,Psycho Raider,NULL,NULL,NULL
22023,789,Psycho Hunter,NULL,NULL,NULL
22024,789,Psycho Impaler,NULL,NULL,NULL
22025,554,Degenerate Harvester,NULL,NULL,NULL
22026,554,Degenerate Gatherer,NULL,NULL,NULL
22027,554,Degenerate Ferrier,NULL,NULL,NULL
22028,554,Degenerate Loader,NULL,NULL,NULL
22029,563,Bandit Harvester,NULL,NULL,NULL
22030,526,Destroyed ComLink Scanner,NULL,NULL,NULL
22031,494,ComLink Scanner,NULL,NULL,NULL
22032,306,Podded Pilot,NULL,NULL,NULL
22033,526,Republic Pilot,NULL,NULL,NULL
22035,526,Body Bag,NULL,NULL,NULL
22036,526,Republic Fleet Deserter,NULL,NULL,NULL
22037,526,Republic Repair Kit,NULL,NULL,NULL
22038,526,Norak Pakkul's DNA,NULL,NULL,NULL
22039,494,Hiding Hole,NULL,NULL,NULL
22040,534,Republic Deserter,NULL,NULL,NULL
22041,534,Norak Pakkul,NULL,NULL,NULL
22042,533,Pakkul's Thugs,NULL,NULL,NULL
22043,255,Tactical Weapon Reconfiguration,364,NULL,NULL
22044,526,Vat of Aqua Regia Acid,NULL,NULL,NULL
22045,526,Remains of Thukker Pest,NULL,NULL,NULL
22046,526,DNA Samples of Republic Commandos,NULL,NULL,NULL
22047,494,Special Forces Command Post,NULL,NULL,NULL
22048,534,Thukker Nomad Chief,NULL,NULL,NULL
22049,526,REF Insignia,NULL,NULL,NULL
22052,533,REF Pilot,NULL,NULL,NULL
22053,185,Automated Centii Keyholder,NULL,NULL,NULL
22054,526,Thukker Loot,NULL,NULL,NULL
22055,526,Motherload Bomb,NULL,NULL,NULL
22056,526,Rebel Biomass,NULL,NULL,NULL
22057,533,Roaming Rebel,NULL,NULL,NULL
22058,533,Thukker Scavenger,NULL,NULL,NULL
22059,494,Small Rebel Base,NULL,NULL,NULL
22060,526,Frozen Livers,NULL,NULL,NULL
22061,306,Ship Wreckage,NULL,NULL,NULL
22062,526,Mangled Corpses,NULL,NULL,NULL
22063,526,Empty Data Chip,NULL,NULL,NULL
22064,226,Indestructible Radio Telescope,NULL,NULL,NULL
22067,283,Ambassador Hugo Farin,NULL,NULL,NULL
22068,306,Amarr Workers' Quarters,NULL,NULL,NULL
22069,283,Inspector Layna Whizon,NULL,NULL,NULL
22072,306,Ship Wreckage2,NULL,NULL,NULL
22073,526,Bono Zakan Corpse,NULL,NULL,NULL
22074,526,Gist Database Codes,NULL,NULL,NULL
22075,534,Arrak Nutan,NULL,NULL,NULL
22076,533,Huriki Vunau,NULL,NULL,NULL
22077,526,Encoded Gurista Intelligence Dossier,NULL,NULL,NULL
22078,526,Modified Laser Rifles,NULL,NULL,NULL
22079,534,Kael Nutan,NULL,NULL,NULL
22080,526,TX-890 Polytextile Fabric,NULL,NULL,NULL
22081,517,Frain's Rupture,NULL,NULL,NULL
22082,533,Jerpam Hollek,NULL,NULL,NULL
22083,526,Jerpam Hollek's Head,NULL,NULL,NULL
22084,306,Ship Carcass,NULL,NULL,NULL
22085,283,Injured Slaves,NULL,NULL,NULL
22086,816,Freedom Command Ship,NULL,NULL,NULL
22087,526,Ancient Vherokior Medallion,NULL,NULL,NULL
22088,533,Roark,NULL,NULL,NULL
22089,283,Lucia Deep,NULL,NULL,NULL
22091,533,Sleeban Iratur,NULL,NULL,NULL
22092,527,Honim Iratur,NULL,NULL,NULL
22093,527,Umeld Iratur,NULL,NULL,NULL
22094,533,Garp Soolim,NULL,NULL,NULL
22095,521,Garp Soolim's ID Tag,NULL,NULL,NULL
22096,526,Hraldar's Sculpture,NULL,NULL,NULL
22097,534,Bazeri Palen,NULL,NULL,NULL
22098,494,Bastion Museum,NULL,NULL,NULL
22099,526,Telligman's Stone,NULL,NULL,NULL
22100,526,Namian's Artifacts,NULL,NULL,NULL
22101,526,ST 58 Memory Chip,NULL,NULL,NULL
22102,526,ST 59 Memory Chip,NULL,NULL,NULL
22103,526,ST 60 Memory Chip,NULL,NULL,NULL
22104,533,ST 60,NULL,NULL,NULL
22105,533,ST 59,NULL,NULL,NULL
22106,527,ST 58,NULL,NULL,NULL
22107,300,Mid-grade Crystal Alpha,618,NULL,NULL
22108,300,Mid-grade Crystal Beta,619,NULL,NULL
22109,300,Mid-grade Crystal Delta,621,NULL,NULL
22110,300,Mid-grade Crystal Epsilon,622,NULL,NULL
22111,300,Mid-grade Crystal Gamma,620,NULL,NULL
22112,300,Mid-grade Crystal Omega,1506,NULL,NULL
22113,300,Mid-grade Halo Alpha,618,NULL,NULL
22114,300,Mid-grade Halo Beta,619,NULL,NULL
22115,300,Mid-grade Halo Delta,621,NULL,NULL
22116,300,Mid-grade Halo Epsilon,622,NULL,NULL
22117,300,Mid-grade Halo Gamma,620,NULL,NULL
22118,300,Mid-grade Halo Omega,1506,NULL,NULL
22119,300,Mid-grade Slave Alpha,618,NULL,NULL
22120,300,Mid-grade Slave Beta,619,NULL,NULL
22121,300,Mid-grade Slave Delta,621,NULL,NULL
22122,300,Mid-grade Slave Epsilon,622,NULL,NULL
22123,300,Mid-grade Slave Gamma,620,NULL,NULL
22124,300,Mid-grade Slave Omega,1506,NULL,NULL
22125,300,Mid-grade Snake Alpha,618,NULL,NULL
22126,300,Mid-grade Snake Beta,619,NULL,NULL
22127,300,Mid-grade Snake Delta,621,NULL,NULL
22128,300,Mid-grade Snake Epsilon,622,NULL,NULL
22129,300,Mid-grade Snake Gamma,620,NULL,NULL
22130,300,Mid-grade Snake Omega,1506,NULL,NULL
22131,300,Mid-grade Talisman Alpha,618,NULL,NULL
22133,300,Mid-grade Talisman Beta,619,NULL,NULL
22134,300,Mid-grade Talisman Delta,621,NULL,NULL
22135,300,Mid-grade Talisman Epsilon,622,NULL,NULL
22136,300,Mid-grade Talisman Gamma,620,NULL,NULL
22137,300,Mid-grade Talisman Omega,1506,NULL,NULL
22138,306,Minmatar Prison_Mission,NULL,NULL,NULL
22139,283,Kardimo Palettan,NULL,NULL,NULL
22140,526,Tri-Vitoc,NULL,NULL,NULL
22141,526,Finger Bone,NULL,NULL,NULL
22142,526,Prophecy Virus,NULL,NULL,NULL
22143,283,Freed Pet Slaves,NULL,NULL,NULL
22144,526,Sadry Damoklet's Head,NULL,NULL,NULL
22145,494,Refitted Bestower,NULL,NULL,NULL
22146,526,Forged Waypoint Logs,NULL,NULL,NULL
22148,803,Searcher Drone_MISSION Spawn,NULL,NULL,NULL
22149,526,Searcher Drone's Memory Chip,NULL,NULL,NULL
22150,306,Ship Wreckage3,NULL,NULL,NULL
22151,526,Yttora's Corpse,NULL,NULL,NULL
22152,526,ID Card Generator,NULL,NULL,NULL
22153,534,Ketta Tommin,NULL,NULL,NULL
22154,534,Choiji the Vanquisher,NULL,NULL,NULL
22155,526,Sispur's Security Camera Logs,NULL,NULL,NULL
22156,494,Sispur Estate Control Tower,NULL,NULL,NULL
22157,474,Sispur Estate Keycard,NULL,NULL,NULL
22158,494,Damaged Portal,NULL,NULL,NULL
22159,526,Mysterious Portal Parts,NULL,NULL,NULL
22160,533,Famon Gurch,NULL,NULL,NULL
22161,494,Gisti Repair Station,NULL,NULL,NULL
22162,526,Runic Tablet,NULL,NULL,NULL
22163,526,Patrenn's Stash,NULL,NULL,NULL
22164,526,Navy Issue Amplifier,NULL,NULL,NULL
22165,526,Custom-made Antenna,NULL,NULL,NULL
22166,526,Portable Power Generator,NULL,NULL,NULL
